rep,timestamp,service,slo_f,state
1,2025-06-05T10:27:17.958067,elastic-workbench-qr-detector-1,0.6572476851851852,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 31, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 3, 'free_cores': 1, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:27:17.958067,elastic-workbench-cv-analyzer-1,0.6572476851851852,"{'data_quality': 288, 'data_quality_target': 288, 'throughput': 1, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 4, 'free_cores': 1, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:27:37.139855,elastic-workbench-qr-detector-1,0.4561481481481482,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 44, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 4, 'free_cores': 0, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:27:37.139855,elastic-workbench-cv-analyzer-1,0.4561481481481482,"{'data_quality': 288, 'data_quality_target': 288, 'throughput': 0, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 4, 'free_cores': 0, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:27:56.469994,elastic-workbench-qr-detector-1,0.42381481481481487,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 38, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 4, 'free_cores': 0, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:27:56.469994,elastic-workbench-cv-analyzer-1,0.42381481481481487,"{'data_quality': 288, 'data_quality_target': 288, 'throughput': 0, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 4, 'free_cores': 0, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:28:15.469640,elastic-workbench-qr-detector-1,0.0,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 38, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 4, 'free_cores': 4, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:28:15.469640,elastic-workbench-cv-analyzer-1,0.0,"{'data_quality': 288, 'data_quality_target': 288, 'throughput': 0, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 4, 'free_cores': 4, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:28:34.427866,elastic-workbench-qr-detector-1,0.0,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 47, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 5, 'free_cores': 3, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:28:34.427866,elastic-workbench-cv-analyzer-1,0.0,"{'data_quality': 256, 'data_quality_target': 288, 'throughput': 3, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 4, 'free_cores': 4, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:28:53.745804,elastic-workbench-qr-detector-1,0.7378742036497139,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 46, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 4, 'free_cores': 0, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:28:53.745804,elastic-workbench-cv-analyzer-1,0.7378742036497139,"{'data_quality': 256, 'data_quality_target': 288, 'throughput': 1, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 4, 'free_cores': 0, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:29:12.716385,elastic-workbench-qr-detector-1,0.8800821118129792,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 46, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 4, 'free_cores': 0, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:29:12.716385,elastic-workbench-cv-analyzer-1,0.8800821118129792,"{'data_quality': 256, 'data_quality_target': 288, 'throughput': 6, 'throughput_target': 5, 'model_size': 2, 'model_size_target': 3, 'cores': 4, 'free_cores': 0, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:29:32.304899,elastic-workbench-qr-detector-1,0.6845038332793435,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 26, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 3, 'free_cores': 1, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:29:32.304899,elastic-workbench-cv-analyzer-1,0.6845038332793435,"{'data_quality': 256, 'data_quality_target': 288, 'throughput': 2, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 4, 'free_cores': 1, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:29:51.601503,elastic-workbench-qr-detector-1,0.41795601851851855,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 37, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 3, 'free_cores': 1, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:29:51.601503,elastic-workbench-cv-analyzer-1,0.41795601851851855,"{'data_quality': 256, 'data_quality_target': 288, 'throughput': 0, 'throughput_target': 5, 'model_size': 4, 'model_size_target': 3, 'cores': 4, 'free_cores': 1, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:30:10.788570,elastic-workbench-qr-detector-1,0.6383556851311954,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 18, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 2, 'free_cores': 2, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:30:10.788570,elastic-workbench-cv-analyzer-1,0.6383556851311954,"{'data_quality': 256, 'data_quality_target': 288, 'throughput': 2, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 4, 'free_cores': 2, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:30:30.055734,elastic-workbench-qr-detector-1,0.651,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 30, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 3, 'free_cores': 1, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:30:30.055734,elastic-workbench-cv-analyzer-1,0.651,"{'data_quality': 288, 'data_quality_target': 288, 'throughput': 1, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 4, 'free_cores': 1, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:30:49.127315,elastic-workbench-qr-detector-1,0.35631250000000003,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 27, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 3, 'free_cores': 2, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:30:49.127315,elastic-workbench-cv-analyzer-1,0.35631250000000003,"{'data_quality': 288, 'data_quality_target': 288, 'throughput': 0, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 3, 'free_cores': 2, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:31:08.883908,elastic-workbench-qr-detector-1,0.4511643518518519,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 43, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 4, 'free_cores': 1, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:31:08.883908,elastic-workbench-cv-analyzer-1,0.4511643518518519,"{'data_quality': 320, 'data_quality_target': 288, 'throughput': 0, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 3, 'free_cores': 1, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:31:28.133266,elastic-workbench-qr-detector-1,0.4968148148148148,"{'data_quality': 900, 'data_quality_target': 900, 'throughput': 56, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 4, 'free_cores': 2, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:31:28.133266,elastic-workbench-cv-analyzer-1,0.4968148148148148,"{'data_quality': 320, 'data_quality_target': 288, 'throughput': 0, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 2, 'free_cores': 2, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:31:47.972013,elastic-workbench-qr-detector-1,0.42381481481481487,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 38, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 4, 'free_cores': 1, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:31:47.972013,elastic-workbench-cv-analyzer-1,0.42381481481481487,"{'data_quality': 320, 'data_quality_target': 288, 'throughput': 0, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 3, 'free_cores': 1, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:32:07.032122,elastic-workbench-qr-detector-1,0.493,"{'data_quality': 900, 'data_quality_target': 900, 'throughput': 54, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 4, 'free_cores': 0, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:32:07.032122,elastic-workbench-cv-analyzer-1,0.493,"{'data_quality': 320, 'data_quality_target': 288, 'throughput': 0, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 4, 'free_cores': 0, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:32:26.678177,elastic-workbench-qr-detector-1,0.4892578125,"{'data_quality': 800, 'data_quality_target': 900, 'throughput': 66, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 4, 'free_cores': 1, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:32:26.678177,elastic-workbench-cv-analyzer-1,0.4892578125,"{'data_quality': 320, 'data_quality_target': 288, 'throughput': 0, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 3, 'free_cores': 1, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:32:45.987961,elastic-workbench-qr-detector-1,0.4905856481481482,"{'data_quality': 900, 'data_quality_target': 900, 'throughput': 53, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 4, 'free_cores': 1, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:32:45.987961,elastic-workbench-cv-analyzer-1,0.4905856481481482,"{'data_quality': 288, 'data_quality_target': 288, 'throughput': 0, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 3, 'free_cores': 1, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:33:05.178386,elastic-workbench-qr-detector-1,0.4698773148148148,"{'data_quality': 900, 'data_quality_target': 900, 'throughput': 47, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 3, 'free_cores': 2, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:33:05.178386,elastic-workbench-cv-analyzer-1,0.4698773148148148,"{'data_quality': 288, 'data_quality_target': 288, 'throughput': 0, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 3, 'free_cores': 2, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:33:24.403816,elastic-workbench-qr-detector-1,0.41200000000000003,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 36, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 3, 'free_cores': 2, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:33:24.403816,elastic-workbench-cv-analyzer-1,0.41200000000000003,"{'data_quality': 256, 'data_quality_target': 288, 'throughput': 0, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 3, 'free_cores': 2, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:33:43.985933,elastic-workbench-qr-detector-1,0.3874814814814815,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 32, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 3, 'free_cores': 2, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:33:43.985933,elastic-workbench-cv-analyzer-1,0.3874814814814815,"{'data_quality': 288, 'data_quality_target': 288, 'throughput': 0, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 3, 'free_cores': 2, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:34:02.948900,elastic-workbench-qr-detector-1,0.7235200369830472,"{'data_quality': 900, 'data_quality_target': 900, 'throughput': 43, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 3, 'free_cores': 2, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:34:02.948900,elastic-workbench-cv-analyzer-1,0.7235200369830472,"{'data_quality': 256, 'data_quality_target': 288, 'throughput': 1, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 3, 'free_cores': 2, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:34:22.232256,elastic-workbench-qr-detector-1,0.7918391034985424,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 33, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 3, 'free_cores': 2, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:34:22.232256,elastic-workbench-cv-analyzer-1,0.7918391034985424,"{'data_quality': 224, 'data_quality_target': 288, 'throughput': 3, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 3, 'free_cores': 2, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:34:41.440538,elastic-workbench-qr-detector-1,0.7896701220170608,"{'data_quality': 900, 'data_quality_target': 900, 'throughput': 46, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 3, 'free_cores': 3, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:34:41.440538,elastic-workbench-cv-analyzer-1,0.7896701220170608,"{'data_quality': 224, 'data_quality_target': 288, 'throughput': 2, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 2, 'free_cores': 3, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:35:01.079694,elastic-workbench-qr-detector-1,0.692903918313357,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 29, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 3, 'free_cores': 2, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:35:01.079694,elastic-workbench-cv-analyzer-1,0.692903918313357,"{'data_quality': 224, 'data_quality_target': 288, 'throughput': 2, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 3, 'free_cores': 2, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:35:20.284864,elastic-workbench-qr-detector-1,0.8277141034985422,"{'data_quality': 900, 'data_quality_target': 900, 'throughput': 39, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 3, 'free_cores': 1, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:35:20.284864,elastic-workbench-cv-analyzer-1,0.8277141034985422,"{'data_quality': 224, 'data_quality_target': 288, 'throughput': 3, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 4, 'free_cores': 1, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:35:39.996979,elastic-workbench-qr-detector-1,0.8122283703163806,"{'data_quality': 900, 'data_quality_target': 900, 'throughput': 49, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 4, 'free_cores': 0, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:35:39.996979,elastic-workbench-cv-analyzer-1,0.8122283703163806,"{'data_quality': 256, 'data_quality_target': 288, 'throughput': 2, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 4, 'free_cores': 0, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:35:59.372418,elastic-workbench-qr-detector-1,0.7803556851311952,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 42, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 4, 'free_cores': 1, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:35:59.372418,elastic-workbench-cv-analyzer-1,0.7803556851311952,"{'data_quality': 256, 'data_quality_target': 288, 'throughput': 2, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 3, 'free_cores': 1, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:36:19.130552,elastic-workbench-qr-detector-1,0.7981516034985423,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 48, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 4, 'free_cores': 1, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:36:19.130552,elastic-workbench-cv-analyzer-1,0.7981516034985423,"{'data_quality': 224, 'data_quality_target': 288, 'throughput': 2, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 3, 'free_cores': 1, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:36:38.474109,elastic-workbench-qr-detector-1,0.7572326220170608,"{'data_quality': 900, 'data_quality_target': 900, 'throughput': 55, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 4, 'free_cores': 2, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:36:38.474109,elastic-workbench-cv-analyzer-1,0.7572326220170608,"{'data_quality': 224, 'data_quality_target': 288, 'throughput': 1, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 2, 'free_cores': 2, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:36:58.159432,elastic-workbench-qr-detector-1,0.8441516034985422,"{'data_quality': 1000, 'data_quality_target': 900, 'throughput': 42, 'throughput_target': 60, 'model_size': 1, 'model_size_target': 1, 'cores': 4, 'free_cores': 1, 'bounds': {'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}}}"
1,2025-06-05T10:36:58.159432,elastic-workbench-cv-analyzer-1,0.8441516034985422,"{'data_quality': 224, 'data_quality_target': 288, 'throughput': 3, 'throughput_target': 5, 'model_size': 3, 'model_size_target': 3, 'cores': 3, 'free_cores': 1, 'bounds': {'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}}}"
